Unnamed: 0,is_pick,hero_id,team,order,ord,match_id,radiant_win,id,localized_name
17,True,54,0,17,17,5575783978,False,54,Lifestealer
20,False,54,1,20,20,5575930694,True,54,Lifestealer
17,True,54,0,17,17,5576150624,True,54,Lifestealer
11,False,54,0,11,11,5576332805,False,54,Lifestealer
18,False,54,0,18,18,5576351087,False,54,Lifestealer
23,True,54,1,23,23,5576386012,True,54,Lifestealer
21,False,54,0,21,21,5576462043,False,54,Lifestealer
22,True,54,0,22,22,5576432772,True,54,Lifestealer
10,False,54,0,10,10,5576596427,False,54,Lifestealer
7,True,54,1,7,7,5576632141,True,54,Lifestealer
20,False,54,0,20,20,5576988121,True,54,Lifestealer
20,False,54,0,20,20,5577026767,True,54,Lifestealer
13,False,54,1,13,13,5577151149,False,54,Lifestealer
17,True,54,0,17,17,5577393373,False,54,Lifestealer
20,False,54,0,20,20,5577427589,False,54,Lifestealer
21,False,54,0,21,21,5577539202,True,54,Lifestealer
14,True,54,1,14,14,5577576453,False,54,Lifestealer
14,True,54,1,14,14,5577607162,False,54,Lifestealer
13,False,54,0,13,13,5578333805,False,54,Lifestealer
17,True,54,1,17,17,5578434239,True,54,Lifestealer
13,False,54,1,13,13,5578735192,True,54,Lifestealer
21,False,54,0,21,21,5578759207,False,54,Lifestealer
20,False,54,0,20,20,5578794176,True,54,Lifestealer
21,False,54,0,21,21,5578807853,True,54,Lifestealer
23,True,54,0,23,23,5579235066,False,54,Lifestealer
8,False,54,0,8,8,5579289177,True,54,Lifestealer
11,False,54,1,11,11,5579395013,True,54,Lifestealer
21,False,54,1,21,21,5579742376,False,54,Lifestealer
17,True,54,0,17,17,5580187465,True,54,Lifestealer
16,True,54,1,16,16,5580266107,True,54,Lifestealer
18,False,54,0,18,18,5580386914,False,54,Lifestealer
13,False,54,1,13,13,5580513286,True,54,Lifestealer
11,False,54,1,11,11,5580554034,False,54,Lifestealer
18,False,43,0,18,18,5572986931,True,43,Death Prophet
8,False,43,0,8,8,5571809426,True,43,Death Prophet
19,False,43,0,19,19,5572327675,False,43,Death Prophet
7,True,43,1,7,7,5571322127,False,43,Death Prophet
13,False,43,0,13,13,5571703200,False,43,Death Prophet
22,True,43,1,22,22,5572180587,False,43,Death Prophet
11,False,43,1,11,11,5571697277,True,43,Death Prophet
21,False,43,0,21,21,5571742384,True,43,Death Prophet
19,False,43,0,19,19,5571771266,False,43,Death Prophet
22,True,43,1,22,22,5573020624,True,43,Death Prophet
22,True,43,1,22,22,5571652599,False,43,Death Prophet
7,True,43,1,7,7,5572652041,False,43,Death Prophet
19,False,43,0,19,19,5572037758,False,43,Death Prophet
14,True,43,1,14,14,5571884491,False,43,Death Prophet
18,False,43,0,18,18,5571251852,False,43,Death Prophet
12,False,43,0,12,12,5572911069,True,43,Death Prophet
9,False,43,0,9,9,5573128312,True,43,Death Prophet
12,False,43,1,12,12,5573166707,False,43,Death Prophet
19,False,43,1,19,19,5573199734,False,43,Death Prophet
20,False,43,1,20,20,5573201708,True,43,Death Prophet
6,True,43,1,6,6,5573230071,True,43,Death Prophet
21,False,43,1,21,21,5573266224,False,43,Death Prophet
10,False,43,0,10,10,5573246519,True,43,Death Prophet
23,True,43,1,23,23,5573253150,True,43,Death Prophet
13,False,43,0,13,13,5573298613,True,43,Death Prophet
22,True,43,0,22,22,5573493812,True,43,Death Prophet
21,False,43,1,21,21,5573521274,True,43,Death Prophet
21,True,43,0,21,21,5573581180,False,43,Death Prophet
19,False,43,1,19,19,5573621575,True,43,Death Prophet
14,True,43,0,14,14,5573815918,True,43,Death Prophet
22,True,43,0,22,22,5573882305,True,43,Death Prophet
13,False,43,0,13,13,5573966581,False,43,Death Prophet
10,False,43,0,10,10,5574108974,False,43,Death Prophet
10,False,43,1,10,10,5574153856,True,43,Death Prophet
18,False,43,1,18,18,5574180851,False,43,Death Prophet
16,True,43,0,16,16,5574238201,False,43,Death Prophet
10,False,43,0,10,10,5574237046,False,43,Death Prophet
11,False,43,1,11,11,5574317538,False,43,Death Prophet
21,False,43,1,21,21,5574364907,True,43,Death Prophet
23,True,43,1,23,23,5574399425,True,43,Death Prophet
20,False,43,0,20,20,5574470710,False,43,Death Prophet
17,True,43,1,17,17,5574494772,True,43,Death Prophet
8,False,43,0,8,8,5574518175,False,43,Death Prophet
17,True,43,0,17,17,5574594320,True,43,Death Prophet
20,False,43,0,20,20,5574632301,True,43,Death Prophet
18,False,43,0,18,18,5574661081,True,43,Death Prophet
2,False,43,1,2,2,5574697652,True,43,Death Prophet
12,False,43,0,12,12,5574721871,True,43,Death Prophet
18,False,43,0,18,18,5574787025,True,43,Death Prophet
23,True,43,0,23,23,5574844217,True,43,Death Prophet
18,False,43,1,18,18,5574889663,True,43,Death Prophet
3,False,43,1,3,3,5574989619,True,43,Death Prophet
20,False,43,1,20,20,5575082863,False,43,Death Prophet
21,True,43,1,21,21,5575178913,False,43,Death Prophet
13,False,43,1,13,13,5575804706,True,43,Death Prophet
18,False,43,0,18,18,5575534509,True,43,Death Prophet
17,True,43,1,17,17,5575846005,True,43,Death Prophet
11,False,43,0,11,11,5575462161,True,43,Death Prophet
11,False,43,0,11,11,5575342161,True,43,Death Prophet
13,False,43,0,13,13,5575953551,False,43,Death Prophet
2,False,43,0,2,2,5576055737,False,43,Death Prophet
2,False,43,0,2,2,5576149963,True,43,Death Prophet
0,False,43,0,0,0,5576210319,False,43,Death Prophet
18,False,43,1,18,18,5576234114,False,43,Death Prophet
22,True,43,1,22,22,5576253895,False,43,Death Prophet
10,False,43,1,10,10,5576289316,True,43,Death Prophet
19,False,43,0,19,19,5576318371,True,43,Death Prophet
9,False,43,0,9,9,5576382091,False,43,Death Prophet
18,False,43,1,18,18,5576462043,False,43,Death Prophet
20,False,43,1,20,20,5576451957,False,43,Death Prophet
18,False,43,0,18,18,5576851806,False,43,Death Prophet
7,True,43,0,7,7,5577087660,True,43,Death Prophet
2,False,43,0,2,2,5577156975,False,43,Death Prophet
23,True,43,1,23,23,5577229894,True,43,Death Prophet
20,False,43,0,20,20,5577331493,True,43,Death Prophet
12,False,43,0,12,12,5577383822,False,43,Death Prophet
23,True,43,1,23,23,5577422172,False,43,Death Prophet
9,False,43,0,9,9,5577463934,True,43,Death Prophet
12,False,43,0,12,12,5577497712,False,43,Death Prophet
0,False,43,1,0,0,5577539202,True,43,Death Prophet
18,False,43,0,18,18,5577576453,False,43,Death Prophet
20,False,43,1,20,20,5577560341,True,43,Death Prophet
12,False,43,0,12,12,5577607162,False,43,Death Prophet
11,False,43,0,11,11,5577667740,False,43,Death Prophet
21,False,43,0,21,21,5577662049,False,43,Death Prophet
20,False,43,0,20,20,5577849781,True,43,Death Prophet
17,True,43,1,17,17,5578061331,False,43,Death Prophet
19,False,43,0,19,19,5578152920,False,43,Death Prophet
20,False,43,1,20,20,5578434239,True,43,Death Prophet
9,False,43,0,9,9,5578565061,False,43,Death Prophet
21,False,43,1,21,21,5578584273,False,43,Death Prophet
16,True,43,1,16,16,5578711013,True,43,Death Prophet
20,False,43,1,20,20,5578804444,False,43,Death Prophet
21,False,43,1,21,21,5578837524,True,43,Death Prophet
12,False,43,0,12,12,5578896237,True,43,Death Prophet
2,False,43,1,2,2,5578956632,False,43,Death Prophet
20,False,43,1,20,20,5578948087,False,43,Death Prophet
19,False,43,0,19,19,5579001949,True,43,Death Prophet
1,False,43,0,1,1,5579028495,False,43,Death Prophet
10,False,43,1,10,10,5579061123,False,43,Death Prophet
14,True,43,0,14,14,5579065993,True,43,Death Prophet
15,True,43,0,15,15,5579155740,True,43,Death Prophet
11,False,43,0,11,11,5579143538,True,43,Death Prophet
22,True,43,1,22,22,5579135423,True,43,Death Prophet
12,False,43,1,12,12,5579221633,False,43,Death Prophet
23,True,43,0,23,23,5579339970,False,43,Death Prophet
14,True,43,1,14,14,5579342689,True,43,Death Prophet
16,True,43,1,16,16,5579395623,True,43,Death Prophet
18,False,43,1,18,18,5579442112,True,43,Death Prophet
11,False,43,0,11,11,5579470777,False,43,Death Prophet
22,True,43,1,22,22,5579476016,False,43,Death Prophet
23,True,43,1,23,23,5579565068,True,43,Death Prophet
18,False,43,1,18,18,5579612833,True,43,Death Prophet
18,False,43,0,18,18,5579867061,False,43,Death Prophet
20,False,43,0,20,20,5580059347,True,43,Death Prophet
19,False,43,1,19,19,5580187465,True,43,Death Prophet
10,False,43,0,10,10,5580224836,True,43,Death Prophet
20,False,43,0,20,20,5580319723,True,43,Death Prophet
12,False,43,0,12,12,5580348300,True,43,Death Prophet
22,True,43,0,22,22,5580466940,True,43,Death Prophet
21,False,43,1,21,21,5580513573,True,43,Death Prophet
19,False,43,1,19,19,5580554034,False,43,Death Prophet
9,False,43,0,9,9,5580597003,False,43,Death Prophet
20,False,43,1,20,20,5580631431,True,43,Death Prophet
21,False,43,0,21,21,5580678650,True,43,Death Prophet
21,False,43,0,21,21,5580647543,False,43,Death Prophet
0,False,43,0,0,0,5580717276,False,43,Death Prophet
0,False,43,0,0,0,5580756665,False,43,Death Prophet
6,True,43,1,6,6,5580794114,True,43,Death Prophet
13,False,43,1,13,13,5581079759,False,43,Death Prophet
0,False,43,1,0,0,5581149619,True,43,Death Prophet
7,True,43,1,7,7,5581383221,False,43,Death Prophet
19,False,39,1,19,19,5572986931,True,39,Queen of Pain
22,True,39,0,22,22,5571387447,False,39,Queen of Pain
13,False,39,1,13,13,5571936348,False,39,Queen of Pain
20,False,39,1,20,20,5572327675,False,39,Queen of Pain
10,False,39,0,10,10,5571885311,False,39,Queen of Pain
9,False,39,1,9,9,5571322127,False,39,Queen of Pain
22,True,39,0,22,22,5571930444,True,39,Queen of Pain
18,False,39,1,18,18,5571977618,True,39,Queen of Pain
22,True,39,1,22,22,5571692957,False,39,Queen of Pain
19,False,39,0,19,19,5572483539,False,39,Queen of Pain
18,False,39,1,18,18,5572366825,False,39,Queen of Pain
23,True,39,0,23,23,5572422158,True,39,Queen of Pain
2,False,39,0,2,2,5571774998,False,39,Queen of Pain
19,False,39,0,19,19,5571242529,False,39,Queen of Pain
23,True,39,0,23,23,5572180587,False,39,Queen of Pain
22,True,39,0,22,22,5571697277,True,39,Queen of Pain
7,True,39,0,7,7,5571742384,True,39,Queen of Pain
23,True,39,0,23,23,5572295408,True,39,Queen of Pain
23,True,39,1,23,23,5571736447,False,39,Queen of Pain
23,True,39,1,23,23,5572015022,False,39,Queen of Pain
20,False,39,1,20,20,5572883382,True,39,Queen of Pain
19,False,39,0,19,19,5573020624,True,39,Queen of Pain
11,False,39,0,11,11,5572037758,False,39,Queen of Pain
20,False,39,1,20,20,5571831033,True,39,Queen of Pain
13,False,39,0,13,13,5572617927,False,39,Queen of Pain
17,True,39,0,17,17,5571833569,True,39,Queen of Pain
21,False,39,0,21,21,5572194041,False,39,Queen of Pain
9,False,39,0,9,9,5572148990,True,39,Queen of Pain
18,False,39,1,18,18,5573056300,False,39,Queen of Pain
17,True,39,1,17,17,5571884889,True,39,Queen of Pain
23,True,39,0,23,23,5571778434,True,39,Queen of Pain
19,False,39,1,19,19,5573152020,True,39,Queen of Pain
23,True,39,0,23,23,5573166707,False,39,Queen of Pain
3,False,39,1,3,3,5573160660,False,39,Queen of Pain
7,True,39,0,7,7,5573201708,True,39,Queen of Pain
20,False,39,0,20,20,5573233382,True,39,Queen of Pain
22,True,39,0,22,22,5573246519,True,39,Queen of Pain
8,False,39,0,8,8,5573253150,True,39,Queen of Pain
23,True,39,0,23,23,5573274209,True,39,Queen of Pain
22,True,39,0,22,22,5573290339,True,39,Queen of Pain
21,False,39,1,21,21,5573315607,True,39,Queen of Pain
7,True,39,1,7,7,5573372147,True,39,Queen of Pain
18,False,39,1,18,18,5573399936,True,39,Queen of Pain
11,False,39,1,11,11,5573398050,False,39,Queen of Pain
11,False,39,0,11,11,5573441690,True,39,Queen of Pain
19,False,39,1,19,19,5573493812,True,39,Queen of Pain
10,False,39,0,10,10,5573464842,True,39,Queen of Pain
23,True,39,0,23,23,5573555769,False,39,Queen of Pain
22,True,39,1,22,22,5573623714,False,39,Queen of Pain
11,False,39,0,11,11,5573636375,True,39,Queen of Pain
20,False,39,1,20,20,5573704301,False,39,Queen of Pain
22,True,39,1,22,22,5573756642,True,39,Queen of Pain
23,True,39,0,23,23,5574032499,False,39,Queen of Pain
11,False,39,1,11,11,5574132168,True,39,Queen of Pain
19,False,39,1,19,19,5574182866,True,39,Queen of Pain
22,True,39,1,22,22,5574238201,False,39,Queen of Pain
22,True,39,0,22,22,5574226581,False,39,Queen of Pain
23,True,39,0,23,23,5574246088,True,39,Queen of Pain
22,True,39,0,22,22,5574364907,True,39,Queen of Pain
20,False,39,0,20,20,5574399425,True,39,Queen of Pain
18,False,39,0,18,18,5574427463,True,39,Queen of Pain
18,False,39,0,18,18,5574470710,False,39,Queen of Pain
18,False,39,1,18,18,5574494772,True,39,Queen of Pain
21,False,39,1,21,21,5574518175,False,39,Queen of Pain
21,False,39,1,21,21,5574632301,True,39,Queen of Pain
23,True,39,1,23,23,5574721871,True,39,Queen of Pain
6,True,39,0,6,6,5574721233,False,39,Queen of Pain
20,False,39,0,20,20,5574778532,True,39,Queen of Pain
13,False,39,0,13,13,5574844973,False,39,Queen of Pain
6,True,39,1,6,6,5574871901,False,39,Queen of Pain
17,True,39,0,17,17,5574875870,False,39,Queen of Pain
23,True,39,0,23,23,5574903044,True,39,Queen of Pain
20,False,39,1,20,20,5574889663,True,39,Queen of Pain
8,False,39,1,8,8,5574961471,True,39,Queen of Pain
15,True,39,0,15,15,5574949349,True,39,Queen of Pain
9,False,39,1,9,9,5575016836,True,39,Queen of Pain
16,True,39,0,16,16,5575174770,True,39,Queen of Pain
7,True,39,1,7,7,5575037590,False,39,Queen of Pain
10,False,39,0,10,10,5575006389,True,39,Queen of Pain
18,False,39,0,18,18,5575178913,False,39,Queen of Pain
22,True,39,1,22,22,5575105284,True,39,Queen of Pain
19,False,39,0,19,19,5575265047,True,39,Queen of Pain
23,True,39,1,23,23,5575483532,True,39,Queen of Pain
12,False,39,0,12,12,5575804706,True,39,Queen of Pain
16,True,39,1,16,16,5575534509,True,39,Queen of Pain
14,True,39,1,14,14,5575691083,False,39,Queen of Pain
20,False,39,1,20,20,5575636013,True,39,Queen of Pain
21,False,39,1,21,21,5575783978,False,39,Queen of Pain
2,False,39,1,2,2,5575342161,True,39,Queen of Pain
10,False,39,1,10,10,5575548479,True,39,Queen of Pain
20,False,39,0,20,20,5575606190,False,39,Queen of Pain
21,False,39,1,21,21,5575878357,True,39,Queen of Pain
19,False,39,1,19,19,5575898169,True,39,Queen of Pain
11,False,39,0,11,11,5575953551,False,39,Queen of Pain
14,True,39,0,14,14,5575988327,False,39,Queen of Pain
3,False,39,1,3,3,5576023663,False,39,Queen of Pain
17,True,39,1,17,17,5576112928,True,39,Queen of Pain
11,False,39,1,11,11,5576150624,True,39,Queen of Pain
7,True,39,1,7,7,5576180202,False,39,Queen of Pain
18,False,39,1,18,18,5576215849,False,39,Queen of Pain
10,False,39,0,10,10,5576210319,False,39,Queen of Pain
22,True,39,0,22,22,5576253489,False,39,Queen of Pain
20,False,39,1,20,20,5576291151,False,39,Queen of Pain
14,True,39,1,14,14,5576288554,True,39,Queen of Pain
22,True,39,1,22,22,5576324281,False,39,Queen of Pain
23,True,39,0,23,23,5576318371,True,39,Queen of Pain
21,False,39,0,21,21,5576382091,False,39,Queen of Pain
19,False,39,0,19,19,5576391448,True,39,Queen of Pain
21,False,39,1,21,21,5576351087,False,39,Queen of Pain
18,False,39,1,18,18,5576385445,True,39,Queen of Pain
14,True,39,1,14,14,5576386012,True,39,Queen of Pain
5,True,39,0,5,5,5576501091,True,39,Queen of Pain
20,False,39,0,20,20,5576538799,False,39,Queen of Pain
19,False,39,1,19,19,5576632141,True,39,Queen of Pain
18,False,39,1,18,18,5576636434,True,39,Queen of Pain
10,False,39,1,10,10,5576738583,False,39,Queen of Pain
20,False,39,1,20,20,5576742879,False,39,Queen of Pain
23,True,39,1,23,23,5576922185,True,39,Queen of Pain
23,True,39,1,23,23,5576933465,True,39,Queen of Pain
11,False,39,1,11,11,5577026767,True,39,Queen of Pain
21,False,39,1,21,21,5577029383,False,39,Queen of Pain
21,False,39,0,21,21,5577074753,False,39,Queen of Pain
11,False,39,1,11,11,5577117359,False,39,Queen of Pain
19,False,39,0,19,19,5577184403,False,39,Queen of Pain
18,False,39,0,18,18,5577289779,True,39,Queen of Pain
14,True,39,0,14,14,5577318069,True,39,Queen of Pain
21,False,39,1,21,21,5577393373,False,39,Queen of Pain
21,False,39,1,21,21,5577383822,False,39,Queen of Pain
20,False,39,1,20,20,5577463934,True,39,Queen of Pain
21,False,39,0,21,21,5577501745,True,39,Queen of Pain
17,True,39,1,17,17,5577539202,True,39,Queen of Pain
21,False,39,0,21,21,5577580311,False,39,Queen of Pain
7,True,39,0,7,7,5577623881,False,39,Queen of Pain
18,False,39,0,18,18,5577635525,False,39,Queen of Pain
20,False,39,1,20,20,5577661815,False,39,Queen of Pain
2,False,39,1,2,2,5577662049,False,39,Queen of Pain
9,False,39,1,9,9,5577618142,False,39,Queen of Pain
21,False,39,0,21,21,5577721375,False,39,Queen of Pain
7,True,39,0,7,7,5577719311,True,39,Queen of Pain
18,False,39,1,18,18,5577719452,False,39,Queen of Pain
21,False,39,1,21,21,5577762180,True,39,Queen of Pain
14,True,39,0,14,14,5577759692,False,39,Queen of Pain
7,True,39,0,7,7,5577826316,False,39,Queen of Pain
18,False,39,1,18,18,5577888904,False,39,Queen of Pain
10,False,39,0,10,10,5577968977,True,39,Queen of Pain
20,False,39,1,20,20,5578075980,False,39,Queen of Pain
5,True,39,0,5,5,5578136508,True,39,Queen of Pain
20,False,39,1,20,20,5578152920,False,39,Queen of Pain
18,False,39,0,18,18,5578181326,True,39,Queen of Pain
23,True,39,1,23,23,5578443150,False,39,Queen of Pain
21,False,39,0,21,21,5578434239,True,39,Queen of Pain
21,False,39,1,21,21,5578520818,False,39,Queen of Pain
8,False,39,1,8,8,5578565061,False,39,Queen of Pain
11,False,39,1,11,11,5578584273,False,39,Queen of Pain
16,True,39,0,16,16,5578725135,False,39,Queen of Pain
19,False,39,0,19,19,5578761415,True,39,Queen of Pain
13,False,39,0,13,13,5578760067,False,39,Queen of Pain
21,False,39,0,21,21,5578804444,False,39,Queen of Pain
19,False,39,1,19,19,5578837524,True,39,Queen of Pain
23,True,39,0,23,23,5578990490,True,39,Queen of Pain
13,False,39,0,13,13,5578948087,False,39,Queen of Pain
23,True,39,0,23,23,5578995588,False,39,Queen of Pain
10,False,39,1,10,10,5579065993,True,39,Queen of Pain
12,False,39,1,12,12,5579100256,False,39,Queen of Pain
16,True,39,1,16,16,5579155740,True,39,Queen of Pain
21,False,39,0,21,21,5579143538,True,39,Queen of Pain
21,False,39,0,21,21,5579135423,True,39,Queen of Pain
23,True,39,1,23,23,5579224261,False,39,Queen of Pain
21,False,39,0,21,21,5579265745,False,39,Queen of Pain
9,False,39,1,9,9,5579289177,True,39,Queen of Pain
22,True,39,0,22,22,5579342689,True,39,Queen of Pain
19,False,39,0,19,19,5579442112,True,39,Queen of Pain
14,True,39,0,14,14,5579476016,False,39,Queen of Pain
18,False,39,0,18,18,5579565068,True,39,Queen of Pain
22,True,39,1,22,22,5579612833,True,39,Queen of Pain
20,False,39,0,20,20,5579742376,False,39,Queen of Pain
20,False,39,0,20,20,5579867061,False,39,Queen of Pain
10,False,39,0,10,10,5579993644,False,39,Queen of Pain
8,False,39,0,8,8,5580098661,False,39,Queen of Pain
18,False,39,1,18,18,5580140087,False,39,Queen of Pain
22,True,39,0,22,22,5580224836,True,39,Queen of Pain
23,True,39,1,23,23,5580466940,True,39,Queen of Pain
23,True,39,0,23,23,5580597003,False,39,Queen of Pain
2,False,39,1,2,2,5580647543,False,39,Queen of Pain
15,True,39,1,15,15,5580732523,False,39,Queen of Pain
2,False,39,1,2,2,5580793199,False,39,Queen of Pain
7,True,39,1,7,7,5580791051,True,39,Queen of Pain
18,False,39,0,18,18,5580989938,True,39,Queen of Pain
